name,type_code,type_name,sgg_code,sgg_name,doctor_count,x,y
가톨릭대학교 성빈센트병원,1,상급종합,310603,수원팔달구,251,127.0274271,37.2779855
가톨릭대학교인천성모병원,1,상급종합,220003,인천부평구,248,126.7248987,37.4848309
강릉아산병원,1,상급종합,320100,강릉시,176,128.8578411,37.8184325
강북삼성병원,1,상급종합,110016,종로구,278,126.96775,37.5684083
건국대학교병원,1,상급종합,110023,광진구,251,127.0718276,37.5403764
경북대학교병원,1,상급종합,230006,대구중구,233,128.604703,35.8662525
경상국립대학교병원,1,상급종합,380500,진주시,188,128.0964924,35.1759944
경희대학교병원,1,상급종합,110007,동대문구,254,127.051852,37.5941195
계명대학교동산병원,1,상급종합,230007,대구달서구,240,128.4801315,35.8538856
고려대학교의과대학부속구로병원,1,상급종합,110005,구로구,372,126.8848701,37.492052
고려대학교의과대학부속안산병원,1,상급종합,311101,안산단원구,282,126.8249033,37.3185144
고신대학교복음병원,1,상급종합,210006,부산서구,189,129.0139595,35.0809636
단국대학교의과대학부속병원,1,상급종합,340202,천안동남구,228,127.172575,36.8415904
대구가톨릭대학교병원,1,상급종합,230001,대구남구,200,128.5679969,35.8436078
동아대학교병원,1,상급종합,210006,부산서구,209,129.0175391,35.1201682
부산대학교병원,1,상급종합,210006,부산서구,291,129.0188032,35.1008477
분당서울대학교병원,1,상급종합,310403,성남분당구,618,127.1232509,37.3519807
삼성서울병원,1,상급종합,110001,강남구,918,127.0851508,37.4882977
서울대학교병원,1,상급종합,110016,종로구,950,126.9990168,37.5797151
순천향대학교부속부천병원,1,상급종합,310303,부천원미구,237,126.7629626,37.4986998
아주대학교병원,1,상급종합,310604,수원영통구,463,127.0476837,37.2794612
양산부산대학교병원,1,상급종합,381100,양산시,288,129.0057274,35.3281501
연세대학교 원주세브란스기독병원,1,상급종합,320400,원주시,259,127.9456639,37.3490013
연세대학교의과대학 강남세브란스병원,1,상급종합,110001,강남구,391,127.0462683,37.4929296
연세대학교의과대학세브란스병원,1,상급종합,110010,서대문구,949,126.9408265,37.5623446
영남대학교병원,1,상급종합,230001,대구남구,221,128.58205,35.848107
원광대학교병원,1,상급종합,350300,익산시,168,126.9595793,35.9646389
의료법인 길의료재단 길병원,1,상급종합,220006,인천남동구,334,126.7092258,37.452171
이화여자대학교의과대학부속목동병원,1,상급종합,110020,양천구,256,126.8862379,37.5362859
인제대학교부산백병원,1,상급종합,210004,부산진구,209,129.0208609,35.1455173
인하대학교의과대학부속병원,1,상급종합,220004,인천중구,283,126.6340955,37.4586786
재단법인아산사회복지재단 서울아산병원,1,상급종합,110018,송파구,1119,127.107935,37.5265762
전남대학교병원,1,상급종합,240001,광주동구,284,126.9215805,35.1418094
전북대학교병원,1,상급종합,350402,전주덕진구,253,127.1411626,35.8470974
조선대학교병원,1,상급종합,240001,광주동구,172,126.9261468,35.1390538
중앙대학교병원,1,상급종합,110008,동작구,245,126.9607839,37.5067481
충남대학교병원,1,상급종합,250005,대전중구,266,127.415363,36.316908
충북대학교병원,1,상급종합,330104,청주서원구,210,127.4614843,36.6242237
칠곡경북대학교병원,1,상급종합,230003,대구북구,208,128.5646727,35.9564207
학교법인 건양교육재단 건양대학교병원,1,상급종합,250003,대전서구,190,127.342613,36.306642
학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),1,상급종합,110012,성북구,395,127.0263537,37.5870165
학교법인 울산공업학원 울산대학교병원,1,상급종합,260002,울산동구,275,129.4289116,35.5200702
학교법인가톨릭학원가톨릭대학교서울성모병원,1,상급종합,110021,서초구,634,127.0051154,37.5009444
학교법인성균관대학삼성창원병원,1,상급종합,380701,창원마산회원구,211,128.5923771,35.2424957
한림대학교성심병원,1,상급종합,310702,안양동안구,244,126.9620529,37.3917575
한양대학교병원,1,상급종합,110011,성동구,238,127.0441339,37.5596569
화순전남대학교병원,1,상급종합,360022,화순군,162,127.0025,35.0594333
(의)나사렛의료재단 나사렛국제병원,11,종합병원,220007,인천연수구,61,126.6704928,37.407958
(의)성세의료재단 뉴성민병원,11,종합병원,220005,인천서구,36,126.6698519,37.5097753
(의)영문의료재단 다보스병원,11,종합병원,312003,용인처인구,37,127.2114648,37.2314883
(재)미리내천주성삼성직수도회천주성삼병원,11,종합병원,230005,대구수성구,24,128.7057102,35.8402518
KS병원,11,종합병원,240004,광주광산구,42,126.8331484,35.1979238
가톨릭관동대학교 국제성모병원,11,종합병원,220005,인천서구,150,126.6836103,37.5424165
가톨릭대학교 여의도성모병원,11,종합병원,110013,영등포구,146,126.9367517,37.5183253
가톨릭대학교 은평성모병원,11,종합병원,110015,은평구,228,126.9161912,37.6334945
가톨릭대학교부천성모병원,11,종합병원,310303,부천원미구,172,126.7924167,37.4871165
가톨릭대학교의정부성모병원,11,종합병원,310800,의정부시,184,127.0777625,37.7587045
강남베드로병원,11,종합병원,110001,강남구,33,127.0396045,37.4856196
강남병원,11,종합병원,312001,용인기흥구,51,127.1115072,37.2737515
강남종합병원,11,종합병원,230002,대구동구,23,128.6639117,35.8827739
강동경희대학교의대병원,11,종합병원,110002,강동구,215,127.1576732,37.5535361
강원대학교병원,11,종합병원,320500,춘천시,176,127.744891,37.8751611
강원특별자치도강릉의료원,11,종합병원,320100,강릉시,19,128.8888317,37.7492828
강원특별자치도삼척의료원,11,종합병원,320700,삼척시,26,129.1638017,37.4403018
강원특별자치도속초의료원,11,종합병원,320300,속초시,22,128.5892485,38.2164607
강원특별자치도영월의료원,11,종합병원,320006,영월군,24,128.4652388,37.1864525
강원특별자치도원주의료원,11,종합병원,320400,원주시,43,127.949225,37.332608
강일병원,11,종합병원,380100,김해시,33,128.8696709,35.2566817
건국대학교 충주병원,11,종합병원,330200,충주시,51,127.9288169,36.9789801
검단탑병원,11,종합병원,220005,인천서구,58,126.6711792,37.5924835
경기도의료원 수원병원,11,종합병원,310602,수원장안구,32,126.9963375,37.2918917
경기도의료원 안성병원,11,종합병원,312400,안성시,31,127.2603859,37.0173296
경기도의료원 이천병원,11,종합병원,312100,이천시,27,127.4330563,37.2828595
경기도의료원의정부병원,11,종합병원,310800,의정부시,24,127.0425004,37.741161
경기도의료원파주병원,11,종합병원,312200,파주시,31,126.7801503,37.7550649
경기도의료원포천병원,11,종합병원,312800,포천시,24,127.19828,37.9033163
경상남도마산의료원,11,종합병원,380702,창원마산합포구,23,128.5655967,35.1992371
경상북도김천의료원,11,종합병원,370300,김천시,43,128.1264391,36.1227232
경상북도안동의료원,11,종합병원,370400,안동시,33,128.7321116,36.5682206
경상북도포항의료원,11,종합병원,370702,포항북구,26,129.3549409,36.0348814
경찰병원,11,종합병원,110018,송파구,72,127.123509,37.4963836
계명대학교대구동산병원,11,종합병원,230006,대구중구,37,128.5831323,35.8694728
곽병원,11,종합병원,230006,대구중구,28,128.5885849,35.8710213
광명성애병원,11,종합병원,310100,광명시,91,126.8713502,37.4736659
광양사랑병원,11,종합병원,360700,광양시,23,127.6969657,34.9361846
광주기독병원,11,종합병원,240005,광주남구,114,126.911875,35.136665
광주병원,11,종합병원,240002,광주북구,42,126.9281408,35.178903
광주보훈병원,11,종합병원,240004,광주광산구,73,126.849672,35.2079032
광주센트럴병원,11,종합병원,240004,광주광산구,31,126.8291069,35.1857756
광주수완병원,11,종합병원,240004,광주광산구,19,126.8241888,35.193096
광주씨티병원,11,종합병원,240005,광주남구,25,126.8994848,35.1177147
광주일곡병원,11,종합병원,240002,광주북구,22,126.8976135,35.2028543
광주한국병원,11,종합병원,240003,광주서구,30,126.8688164,35.1562166
광주현대병원,11,종합병원,240002,광주북구,41,126.897925,35.185676
광주희망병원,11,종합병원,240002,광주북구,21,126.8747341,35.2134937
구로성심병원,11,종합병원,110005,구로구,36,126.8664159,37.4996715
구미강동병원,11,종합병원,370200,구미시,33,128.4228695,36.096239
구포성심병원,11,종합병원,210005,부산북구,32,129.0047235,35.2097133
국군수도병원,11,종합병원,310403,성남분당구,110,127.1490674,37.3923789
국립암센터,11,종합병원,311903,고양일산동구,216,126.7834097,37.6632301
국립중앙의료원,11,종합병원,110017,중구,171,127.005671,37.5672138
국민건강보험공단일산병원,11,종합병원,311903,고양일산동구,217,126.7930401,37.6454754
근로복지공단 대전병원,11,종합병원,250002,대전대덕구,26,127.4285488,36.3683976
근로복지공단 동해병원,11,종합병원,320200,동해시,21,129.106078,37.5321225
근로복지공단 순천병원,11,종합병원,360400,순천시,23,127.5249267,34.9611351
근로복지공단 창원병원,11,종합병원,380705,창원성산구,32,128.6717512,35.2187539
근로복지공단 태백병원,11,종합병원,320600,태백시,19,129.0043366,37.1040964
근로복지공단안산병원,11,종합병원,311102,안산상록구,40,126.874139,37.3167269
근로복지공단인천병원,11,종합병원,220003,인천부평구,30,126.7536333,37.4767018
기쁨병원,11,종합병원,110021,서초구,46,127.0180814,37.4827157
나사렛종합병원,11,종합병원,230007,대구달서구,36,128.5250947,35.8147003
나주종합병원,11,종합병원,360200,나주시,24,126.7213975,35.0363159
남양주 한양병원,11,종합병원,311500,남양주시,35,127.2043933,37.6823474
노원을지대학교병원,11,종합병원,110022,노원구,137,127.0699355,37.6364794
녹색병원,11,종합병원,110019,중랑구,39,127.0860738,37.5835731
뉴대성병원,11,종합병원,310303,부천원미구,25,126.7841872,37.4925524
당진종합병원,11,종합병원,340900,당진시,31,126.6844489,36.9044003
대구가톨릭대학교 칠곡가톨릭병원,11,종합병원,230003,대구북구,26,128.5493894,35.9348614
대구굿모닝병원,11,종합병원,230001,대구남구,25,128.5740875,35.8530071
대구의료원,11,종합병원,230004,대구서구,48,128.540587,35.85964
대구파티마병원,11,종합병원,230002,대구동구,150,128.6244071,35.8842611
대동병원,11,종합병원,210003,부산동래구,67,129.0802033,35.2042538
대림성모병원,11,종합병원,110013,영등포구,47,126.9072208,37.4906979
대아의료재단한도병원,11,종합병원,311101,안산단원구,52,126.8076223,37.3340586
대자인병원,11,종합병원,350402,전주덕진구,125,127.1534707,35.8459659
대전보훈병원,11,종합병원,250002,대전대덕구,45,127.4396417,36.4473355
대전한국병원,11,종합병원,250004,대전동구,38,127.4358152,36.3482008
대진의료재단 분당제생병원,11,종합병원,310403,성남분당구,158,127.1217783,37.3882035
대청병원,11,종합병원,250003,대전서구,29,127.3705716,36.3082388
더블유병원,11,종합병원,230007,대구달서구,47,128.5449481,35.8526313
동국대학교의과대학경주병원,11,종합병원,370100,경주시,86,129.1966582,35.8583076
동국대학교일산불교병원,11,종합병원,311903,고양일산동구,154,126.8064233,37.6763969
동남권원자력의학원원자력병원,11,종합병원,210100,부산기장군,58,129.2435492,35.3214002
동래봉생병원,11,종합병원,210003,부산동래구,41,129.0961356,35.1969224
동아병원,11,종합병원,240005,광주남구,32,126.8999505,35.1348132
드림종합병원,11,종합병원,230001,대구남구,29,128.5744911,35.8395584
메디인병원,11,종합병원,312200,파주시,36,126.766669,37.7610733
명주병원,11,종합병원,312003,용인처인구,3,127.2010803,37.2353957
명지성모병원,11,종합병원,110013,영등포구,35,126.8992626,37.4938623
목포기독병원,11,종합병원,360300,목포시,41,126.4206,34.8045333
목포시의료원,11,종합병원,360300,목포시,22,126.4053627,34.8039839
목포한국병원,11,종합병원,360300,목포시,84,126.4162693,34.809382
미래로21병원,11,종합병원,240003,광주서구,29,126.8852856,35.141033
미즈메디병원,11,종합병원,110003,강서구,61,126.8359357,37.5522178
베데스다복음병원,11,종합병원,381100,양산시,20,129.0435924,35.3532447
부민병원,11,종합병원,110003,강서구,61,126.8509273,37.556866
